,INSKUDD,UTLAN,PURRING_ANTALL_12MND,ALDER,KJONN,HAR_MOBIL,LONNSOMHET_PER_MND_TYPE
4045,25.0,1171.0,0,46,1,1,Good
4046,18.0,1167.0,0,46,1,1,Good
4047,5.0,1882.0,0,45,0,1,Good
4048,4.0,1878.0,0,45,0,1,Good
4049,0.0,0.0,0,42,0,1,Bad
4050,0.0,0.0,0,42,0,1,Bad
4051,278.0,0.0,0,42,0,1,Good
4052,256.0,0.0,0,42,0,1,Good
4053,360.0,378.0,0,42,1,1,Good
4054,360.0,375.0,0,42,1,1,Good
4055,0.0,0.0,0,41,0,1,Bad
4056,0.0,0.0,0,41,0,1,Bad
4057,190.53660414718664,422.60150706781803,0,38,1,1,Good
4058,190.53660414718664,422.60150706781803,0,38,1,1,Good
4059,61.0,1440.0,0,37,1,1,Good
4060,71.0,1438.0,0,37,1,1,Good
4061,0.0,0.0,0,36,0,1,Good
4062,0.0,0.0,0,36,0,1,Good
4063,0.0,4307.0,0,35,1,1,Good
4064,0.0,4295.0,0,35,1,1,Good
4065,36.0,1254.0,0,34,1,1,Good
4066,29.0,1251.0,0,34,1,1,Good
4067,0.0,0.0,0,28,0,1,Good
4068,0.0,0.0,0,28,0,1,Good
4069,8.0,0.0,0,28,1,1,Good
4070,0.0,0.0,0,28,1,1,Good
4071,167.0,0.0,0,28,0,1,Good
4072,194.0,0.0,0,28,0,1,Good
4073,17.0,0.0,0,27,1,1,Good
4074,15.0,0.0,0,27,1,1,Good
4075,0.0,0.0,0,24,0,0,Bad
4076,0.0,0.0,0,24,0,0,Good
4077,294.0,0.0,0,24,0,1,Good
4078,287.0,0.0,0,24,0,1,Good
4079,344.0,0.0,0,20,0,1,Good
4080,338.0,0.0,0,20,0,1,Good
4081,116.0,0.0,0,20,1,1,Good
4082,119.0,0.0,0,20,1,1,Good
4083,55.0,0.0,0,20,0,1,Good
4084,56.0,0.0,0,20,0,1,Good
4085,91.0,0.0,0,19,0,1,Good
4086,91.0,0.0,0,19,0,1,Good
4087,98.0,0.0,0,17,0,1,Good
4088,99.0,0.0,0,17,0,1,Good
4089,64.0,0.0,0,14,1,1,Good
4090,65.0,0.0,0,14,1,1,Good
4091,0.0,0.0,0,13,0,0,Bad
4092,0.0,0.0,0,13,0,0,Bad
4093,21.0,0.0,0,11,1,1,Good
4094,21.0,0.0,0,11,1,1,Good
4095,42.0,0.0,0,10,1,0,Good
4096,42.0,0.0,0,10,1,0,Good
4097,42.0,0.0,0,7,1,0,Good
4098,42.0,0.0,0,7,1,0,Good
4099,137.0,0.0,0,103,1,0,Good
4100,131.0,0.0,0,103,1,0,Good
4101,15.0,0.0,0,3,1,0,Good
4102,15.0,0.0,0,3,1,0,Good
4103,656.0,0.0,0,90,0,1,Good
4104,661.0,0.0,0,90,0,1,Good
4105,68.0,0.0,0,76,1,1,Good
4106,73.0,0.0,0,76,1,1,Good
4107,965.0,0.0,0,75,1,1,Good
4108,916.0,0.0,0,75,1,1,Good
4109,168.0,55.0,0,74,1,1,Good
4110,144.0,34.0,0,74,1,1,Good
4111,28.0,0.0,0,71,0,0,Good
4112,29.0,0.0,0,71,0,0,Good
4113,0.0,0.0,0,71,1,1,Good
4114,0.0,0.0,0,71,1,1,Good
4115,5190.0,0.0,0,70,1,1,Good
4116,2958.0,0.0,0,70,1,1,Good
4117,550.0,0.0,0,70,0,1,Good
4118,537.0,0.0,0,70,0,1,Good
4119,343.0,0.0,0,69,0,1,Good
4120,354.0,0.0,0,69,0,1,Good
4121,0.0,0.0,0,66,1,1,Good
4122,0.0,0.0,0,66,1,1,Good
4123,190.53660414718664,422.60150706781803,0,64,0,1,Good
4124,190.53660414718664,422.60150706781803,0,64,0,1,Good
4125,0.0,0.0,0,64,1,0,Good
4126,0.0,0.0,0,64,1,0,Good
4127,2043.0,1584.0,0,62,1,1,Good
4128,2024.0,1584.0,0,62,1,1,Good
4129,5.0,95.0,2,60,0,1,Good
4130,5.0,90.0,2,60,0,1,Good
4131,86.0,1756.0,0,57,0,1,Good
4132,82.0,1753.0,0,57,0,1,Good
4133,0.0,0.0,0,56,0,1,Good
4134,0.0,0.0,0,56,0,1,Good
4135,87.0,0.0,0,55,1,1,Good
4136,105.0,0.0,0,55,1,1,Good
4137,331.0,1650.0,0,53,0,1,Good
4138,320.0,1641.0,0,53,0,1,Good
4139,16.0,514.0,0,53,1,1,Good
4140,16.0,508.0,0,53,1,1,Good
4141,190.53660414718664,422.60150706781803,0,51,0,0,Good
4142,190.53660414718664,422.60150706781803,0,51,0,0,Good
4143,68.0,0.0,0,51,1,0,Good
4144,70.0,0.0,0,51,1,0,Good
4145,3.0,5479.0,0,49,1,1,Good
4146,1.0,5473.0,0,49,1,1,Good
4147,190.53660414718664,422.60150706781803,0,48,0,0,Good
4148,190.53660414718664,422.60150706781803,0,48,0,0,Good
4149,0.0,0.0,0,48,1,0,Good
4150,0.0,0.0,0,48,1,0,Good
4151,190.53660414718664,422.60150706781803,0,47,1,1,Bad
4152,190.53660414718664,422.60150706781803,0,47,1,1,Good
4153,29.0,1296.0,0,46,1,1,Good
4154,393.0,1695.0,0,46,1,1,Good
4155,0.0,0.0,0,45,0,1,Good
4156,0.0,0.0,0,45,0,1,Good
4157,4.0,0.0,0,43,0,1,Good
4158,20.0,0.0,0,43,0,1,Good
4159,34.0,0.0,0,42,0,1,Good
4160,10.0,0.0,0,42,0,1,Good
4161,20.0,776.0,0,40,1,1,Good
4162,20.0,774.0,0,40,1,1,Good
4163,190.53660414718664,422.60150706781803,0,40,1,1,Good
4164,190.53660414718664,422.60150706781803,0,40,1,1,Good
4165,90.0,822.0,0,37,1,1,Good
4166,81.0,820.0,0,37,1,1,Good
4167,0.0,0.0,0,37,1,1,Good
4168,0.0,0.0,0,37,1,1,Good
4169,119.0,0.0,0,37,0,1,Good
4170,98.0,0.0,0,37,0,1,Good
4171,0.0,0.0,0,37,1,1,Good
4172,0.0,0.0,0,37,1,1,Good
4173,0.0,0.0,0,36,1,1,Good
4174,0.0,0.0,0,36,1,1,Good
4175,0.0,0.0,0,36,0,1,Good
4176,0.0,0.0,0,36,0,1,Good
4177,0.0,0.0,0,34,0,1,Good
4178,0.0,0.0,0,34,0,0,Good
4179,36.0,2420.0,0,33,0,1,Good
4180,34.0,2416.0,0,33,0,1,Good
4181,42.0,3275.0,0,31,1,1,Good
4182,35.0,3267.0,0,31,1,1,Good
4183,190.53660414718664,422.60150706781803,0,31,1,1,Good
4184,190.53660414718664,422.60150706781803,0,31,1,1,Good
4185,0.0,0.0,0,29,0,1,Bad
4186,0.0,0.0,0,29,0,1,Bad
4187,271.0,0.0,0,28,0,1,Good
4188,277.0,0.0,0,28,0,1,Good
4189,30.0,0.0,0,27,0,1,Good
4190,67.0,0.0,0,27,0,1,Good
4191,4.0,1029.0,0,27,0,1,Good
4192,1.0,1029.0,0,27,0,1,Good
4193,1.0,0.0,0,25,0,1,Good
4194,156.0,0.0,0,25,0,1,Bad
4195,25.0,0.0,0,23,1,1,Good
4196,170.0,690.0,0,22,0,1,Good
4197,177.0,686.0,0,22,0,1,Good
4198,50.0,0.0,0,22,1,1,Good
4199,44.0,0.0,0,22,1,1,Good
4200,18.0,0.0,0,21,1,1,Good
4201,11.0,0.0,0,21,1,1,Good
4202,0.0,0.0,0,19,1,1,Good
4203,0.0,0.0,0,19,1,1,Good
4204,267.0,0.0,0,19,0,1,Good
4205,264.0,0.0,0,19,0,1,Good
4206,222.0,0.0,0,11,0,0,Good
4207,215.0,0.0,0,11,0,0,Good
4208,2.0,0.0,0,3,0,0,Good
4209,2.0,0.0,0,3,0,0,Good
4210,2168.0,0.0,0,95,0,0,Good
4211,2167.0,0.0,0,95,0,0,Good
4212,63.0,0.0,0,81,1,1,Good
4213,67.0,0.0,0,81,1,1,Good
4214,1342.0,0.0,0,78,1,0,Good
4215,1345.0,0.0,0,78,1,0,Good
4216,14.0,90.0,0,76,0,1,Good
4217,7.0,87.0,0,76,0,1,Good
4218,364.0,0.0,0,75,1,1,Good
4219,357.0,0.0,0,75,1,1,Good
4220,610.0,0.0,0,74,0,1,Good
4221,617.0,0.0,0,74,0,1,Good
4222,27.0,0.0,0,72,0,1,Good
4223,29.0,0.0,0,72,0,1,Good
4224,198.0,1402.0,0,72,1,1,Good
4225,101.0,1346.0,0,72,1,1,Good
4226,190.53660414718664,422.60150706781803,0,71,1,1,Good
4227,190.53660414718664,422.60150706781803,0,71,1,1,Good
4228,194.0,406.0,0,68,1,1,Good
4229,200.0,404.0,0,68,1,1,Good
4230,12.0,339.0,0,65,1,1,Good
4231,4.0,334.0,0,65,1,1,Good
4232,1015.0,0.0,0,63,0,1,Good
4233,1026.0,0.0,0,63,0,1,Good
4234,190.53660414718664,422.60150706781803,0,62,0,0,Good
4235,190.53660414718664,422.60150706781803,0,62,0,0,Good
4236,190.53660414718664,422.60150706781803,0,62,1,1,Good
4237,190.53660414718664,422.60150706781803,0,62,1,1,Good
4238,190.53660414718664,422.60150706781803,0,61,0,0,Good
4239,190.53660414718664,422.60150706781803,0,61,0,0,Good
4240,25.0,0.0,0,61,1,0,Good
4241,25.0,0.0,0,61,1,0,Good
4242,0.0,0.0,0,59,1,1,Good
4243,0.0,0.0,0,59,1,1,Bad
4244,0.0,0.0,0,58,1,1,Good
4245,0.0,0.0,0,58,1,1,Good
4246,6.0,0.0,0,57,0,1,Good
4247,5.0,0.0,0,57,0,1,Good
4248,108.0,0.0,0,53,0,1,Good
4249,107.0,0.0,0,53,0,1,Good
4250,339.0,0.0,0,52,1,1,Good
4251,341.0,0.0,0,52,1,1,Good
4252,0.0,0.0,0,52,1,1,Good
4253,0.0,0.0,0,52,1,1,Good
4254,0.0,0.0,0,50,0,1,Good
4255,1.0,0.0,0,50,0,1,Good
4256,20.0,0.0,0,47,1,1,Good
4257,29.0,0.0,0,47,1,1,Good
4258,28.0,644.0,0,46,0,1,Good
4259,25.0,646.0,0,46,0,1,Good
4260,190.53660414718664,422.60150706781803,0,44,1,1,Good
4261,190.53660414718664,422.60150706781803,0,44,1,1,Good
4262,0.0,0.0,0,43,0,1,Good
4263,0.0,0.0,0,43,0,1,Good
4264,0.0,0.0,0,39,0,1,Bad
4265,0.0,0.0,0,39,0,1,Bad
4266,20.0,0.0,0,38,0,1,Good
4267,16.0,0.0,0,38,0,1,Good
4268,30.0,0.0,0,36,1,1,Good
4269,30.0,0.0,0,36,1,1,Good
4270,44.0,0.0,0,35,0,1,Good
4271,43.0,0.0,0,35,0,1,Good
4272,406.0,0.0,0,34,0,1,Good
4273,420.0,0.0,0,34,0,1,Good
4274,0.0,2864.0,0,30,1,1,Good
4275,0.0,2782.0,0,30,1,1,Good
4276,24.0,1398.0,0,29,1,1,Good
4277,173.0,0.0,0,29,1,1,Good
4278,0.0,0.0,0,29,1,1,Good
4279,190.53660414718664,422.60150706781803,0,51,1,1,Good
4280,230.0,2025.0,0,28,0,1,Good
4281,226.0,2025.0,0,28,0,1,Good
4282,2.0,451.0,0,28,0,1,Good
4283,2.0,450.0,0,28,0,1,Good
4284,461.0,1022.0,0,28,0,1,Good
4285,428.0,1021.0,0,28,0,1,Good
4286,1.0,167.0,0,26,0,1,Good
4287,0.0,166.0,0,26,0,1,Good
4288,0.0,0.0,0,24,0,1,Good
4289,0.0,0.0,0,24,0,1,Good
4290,317.0,0.0,0,21,1,1,Good
4291,323.0,0.0,0,21,1,1,Good
4292,0.0,0.0,0,20,1,1,Good
4293,0.0,0.0,0,20,1,1,Good
4294,11.0,0.0,0,20,1,1,Good
4295,3.0,0.0,0,20,1,1,Good
4296,7.0,0.0,0,17,1,1,Good
4297,2.0,0.0,0,18,1,1,Good
4298,258.0,0.0,0,17,0,1,Good
4299,263.0,0.0,0,18,0,1,Good
4300,44.0,0.0,0,7,1,0,Good
4301,44.0,0.0,0,8,1,0,Good
4302,17.0,0.0,0,5,0,0,Good
4303,18.0,0.0,0,6,0,0,Good
4304,900.0,0.0,0,97,1,0,Good
4305,895.0,0.0,0,98,1,0,Good
4306,1995.0,0.0,0,84,1,1,Good
4307,1997.0,0.0,0,85,1,1,Good
4308,5.0,0.0,0,82,0,0,Good
4309,5.0,0.0,0,83,0,0,Good
4310,962.0,0.0,0,81,0,1,Good
4311,959.0,0.0,0,82,0,1,Good
4312,190.53660414718664,422.60150706781803,0,80,0,1,Good
4313,190.53660414718664,422.60150706781803,0,81,0,1,Good
4314,0.0,0.0,0,80,1,0,Good
4315,0.0,0.0,0,81,1,0,Good
4316,98.0,700.0,0,75,1,1,Good
4317,92.0,700.0,0,76,1,1,Good
4318,8.0,0.0,0,74,1,1,Good
4319,0.0,0.0,0,75,1,1,Good
4320,1630.0,0.0,0,74,0,1,Good
4321,1626.0,0.0,0,75,0,1,Good
4322,56.0,0.0,0,72,0,1,Good
4323,49.0,0.0,0,73,0,1,Good
4324,4.0,0.0,0,68,0,1,Good
4325,4.0,0.0,0,69,0,1,Good
4326,9.0,0.0,0,66,0,1,Good
4327,4.0,0.0,0,67,0,1,Good
4328,233.0,620.0,0,65,1,1,Good
4329,242.0,613.0,0,66,1,1,Good
4330,9.0,0.0,0,63,1,0,Good
4331,9.0,0.0,0,64,1,0,Good
4332,0.0,0.0,0,63,1,0,Good
4333,0.0,0.0,0,64,1,0,Good
4334,190.53660414718664,422.60150706781803,0,62,1,1,Good
4335,190.53660414718664,422.60150706781803,0,63,1,1,Good
4336,0.0,1256.0,0,59,0,1,Good
4337,2.0,1251.0,0,60,0,1,Good
4338,88.0,0.0,0,57,0,1,Good
4339,88.0,0.0,0,58,0,1,Good
4340,36.0,1844.0,0,57,1,1,Good
4341,38.0,1840.0,0,58,1,1,Good
4342,1608.0,0.0,0,56,0,1,Good
4343,1608.0,0.0,0,57,0,1,Good
4344,103.0,2415.0,0,55,1,1,Good
4345,114.0,2415.0,0,56,1,1,Good
4346,351.0,100.0,0,54,0,1,Good
4347,313.0,99.0,0,55,0,1,Good
4348,8.0,7.0,0,53,0,1,Good
4349,8.0,6.0,0,54,0,1,Good
4350,190.53660414718664,422.60150706781803,0,52,1,0,Good
4351,190.53660414718664,422.60150706781803,0,53,1,0,Good
4352,0.0,0.0,0,52,1,1,Good
4353,0.0,0.0,0,53,1,1,Good
4354,886.0,574.0,0,52,1,1,Good
4355,843.0,568.0,0,53,1,1,Good
4356,0.0,0.0,0,51,1,1,Bad
4357,0.0,0.0,0,52,1,1,Bad
4358,0.0,0.0,0,51,1,1,Good
4359,0.0,0.0,0,52,1,1,Good
4360,190.53660414718664,422.60150706781803,0,50,1,0,Good
4361,190.53660414718664,422.60150706781803,0,51,1,0,Good
4362,2072.0,1500.0,1,49,0,1,Good
4363,2073.0,1500.0,1,50,0,1,Good
4364,190.53660414718664,422.60150706781803,0,46,1,1,Good
4365,190.53660414718664,422.60150706781803,0,47,1,1,Good
4366,190.53660414718664,422.60150706781803,0,45,0,0,Good
4367,190.53660414718664,422.60150706781803,0,46,0,0,Good
4368,67.0,564.0,0,45,1,1,Good
4369,33.0,559.0,0,46,1,1,Good
4370,9.0,0.0,0,44,0,1,Good
4371,10.0,0.0,0,45,0,1,Good
4372,96.0,806.0,0,43,0,1,Good
4373,94.0,802.0,0,44,0,1,Good
4374,169.0,0.0,0,43,1,1,Good
4375,174.0,0.0,0,44,1,1,Good
4376,190.53660414718664,422.60150706781803,0,40,1,1,Good
4377,190.53660414718664,422.60150706781803,0,41,1,1,Good
4378,108.0,0.0,0,39,0,1,Good
4379,117.0,0.0,0,40,0,1,Good
4380,0.0,921.0,3,39,1,1,Good
4381,17.0,920.0,3,40,1,1,Good
4382,45.0,0.0,0,38,0,1,Good
4383,44.0,0.0,0,39,0,1,Good
4384,167.0,0.0,0,38,1,1,Good
4385,119.0,0.0,0,39,1,1,Good
4386,190.53660414718664,422.60150706781803,0,37,0,1,Good
4387,190.53660414718664,422.60150706781803,0,38,0,1,Good
4388,190.53660414718664,422.60150706781803,0,36,0,0,Good
4389,190.53660414718664,422.60150706781803,0,37,0,0,Good
4390,69.0,1215.0,0,36,1,1,Good
4391,33.0,1216.0,0,37,1,1,Good
4392,0.0,1854.0,0,35,1,1,Good
4393,0.0,1850.0,0,36,1,1,Good
4394,15.0,0.0,0,35,1,1,Good
4395,5.0,0.0,0,36,1,1,Good
4396,0.0,0.0,0,33,0,1,Good
4397,0.0,0.0,0,34,0,1,Good
4398,190.53660414718664,422.60150706781803,0,33,1,1,Good
4399,190.53660414718664,422.60150706781803,0,34,1,1,Good
4400,0.0,0.0,0,32,1,1,Good
4401,0.0,0.0,0,33,1,1,Good
4402,202.0,0.0,0,31,1,1,Bad
4403,204.0,0.0,0,32,1,1,Bad
4404,7.0,0.0,0,29,0,1,Good
4405,7.0,0.0,0,30,0,1,Good
4406,133.0,0.0,0,28,0,1,Bad
4407,138.0,0.0,0,29,0,1,Bad
4408,190.53660414718664,422.60150706781803,0,27,1,1,Good
4409,190.53660414718664,422.60150706781803,0,28,1,1,Good
4410,0.0,0.0,0,27,0,1,Good
4411,14.0,0.0,0,25,0,1,Good
4412,11.0,0.0,0,26,0,1,Good
4413,98.0,0.0,0,24,0,0,Good
4414,98.0,0.0,0,25,0,0,Good
4415,48.0,0.0,0,23,0,1,Good
4416,57.0,0.0,0,24,0,1,Good
4417,45.0,0.0,0,23,0,1,Good
4418,58.0,0.0,0,24,0,1,Good
4419,0.0,0.0,0,18,0,1,Bad
4420,0.0,0.0,0,18,0,1,Bad
4421,366.0,0.0,0,18,0,1,Good
4422,366.0,0.0,0,18,0,1,Good
4423,153.0,0.0,0,16,1,1,Good
4424,151.0,0.0,0,16,1,1,Good
4425,6.0,0.0,0,14,0,0,Good
4426,6.0,0.0,0,14,0,0,Good
4427,155.0,0.0,0,13,0,0,Good
4428,155.0,0.0,0,13,0,0,Good
4429,10.0,0.0,0,13,1,1,Good
4430,10.0,0.0,0,13,1,1,Good
4431,28.0,0.0,0,9,0,0,Good
4432,29.0,0.0,0,9,0,0,Good
4433,30.0,0.0,0,4,1,0,Good
4434,30.0,0.0,0,4,1,0,Good
4435,173.0,102.0,0,78,1,1,Good
4436,172.0,100.0,0,78,1,1,Good
4437,98.0,0.0,0,75,1,1,Good
4438,106.0,0.0,0,75,1,1,Good
4439,75.0,76.0,0,73,1,1,Good
4440,67.0,73.0,0,73,1,1,Good
4441,508.0,0.0,0,71,0,1,Good
4442,513.0,0.0,0,71,0,1,Good
4443,155.0,0.0,0,71,1,1,Good
4444,104.0,0.0,0,71,1,1,Good
4445,144.0,263.0,0,70,0,1,Good
4446,136.0,261.0,0,70,0,1,Good
4447,183.0,0.0,0,70,1,1,Good
4448,201.0,0.0,0,70,1,1,Good
4449,43.0,0.0,0,69,0,1,Good
4450,130.0,0.0,0,69,0,1,Good
4451,919.0,0.0,0,69,0,1,Good
4452,923.0,0.0,0,69,0,1,Good
4453,329.0,0.0,0,68,0,1,Good
4454,332.0,0.0,0,68,0,1,Good
4455,2463.0,0.0,0,68,1,1,Good
4456,2459.0,0.0,0,68,1,1,Good
4457,190.53660414718664,422.60150706781803,0,65,0,0,Good
4458,190.53660414718664,422.60150706781803,0,65,0,0,Good
4459,190.53660414718664,422.60150706781803,0,63,0,0,Good
4460,190.53660414718664,422.60150706781803,0,63,0,0,Good
4461,190.53660414718664,422.60150706781803,0,62,1,1,Good
4462,190.53660414718664,422.60150706781803,0,62,1,1,Good
4463,604.0,0.0,0,61,0,1,Good
4464,599.0,0.0,0,61,0,1,Good
4465,313.0,0.0,0,60,0,1,Good
4466,313.0,0.0,0,60,0,1,Good
4467,11.0,776.0,1,57,0,1,Good
4468,6.0,774.0,1,57,0,1,Good
4469,0.0,0.0,1,56,1,1,Good
4470,1.0,0.0,1,56,1,1,Good
4471,190.53660414718664,422.60150706781803,0,55,0,0,Good
4472,190.53660414718664,422.60150706781803,0,55,0,0,Good
4473,112.0,222.0,1,54,1,1,Good
4474,87.0,220.0,1,54,1,1,Good
4475,383.0,0.0,0,54,0,1,Good
4476,383.0,0.0,0,54,0,1,Good
4477,18.0,0.0,0,52,0,1,Good
4478,8.0,0.0,0,52,0,1,Good
4479,257.0,0.0,0,52,0,1,Good
4480,253.0,0.0,0,52,0,1,Good
4481,10.0,1625.0,4,51,1,1,Good
4482,4.0,1622.0,3,51,1,1,Good
4483,0.0,0.0,0,50,1,1,Good
4484,0.0,0.0,0,50,1,1,Good
4485,111.0,0.0,0,50,1,1,Good
4486,76.0,0.0,0,50,1,1,Good
4487,22.0,0.0,0,49,0,1,Good
4488,22.0,0.0,0,49,0,1,Good
4489,11.0,4047.0,0,47,0,1,Good
4490,17.0,4033.0,0,47,0,1,Good
4491,190.53660414718664,422.60150706781803,0,47,1,1,Good
4492,190.53660414718664,422.60150706781803,0,47,1,1,Good
4493,190.53660414718664,422.60150706781803,0,46,0,1,Good
4494,190.53660414718664,422.60150706781803,0,46,0,1,Good
4495,0.0,0.0,0,46,0,1,Good
4496,0.0,0.0,0,46,0,1,Good
4497,0.0,0.0,0,46,1,1,Good
4498,0.0,0.0,0,46,1,1,Good
4499,2.0,0.0,0,45,0,1,Good
4500,2.0,0.0,0,45,0,1,Good
4501,32.0,0.0,0,43,0,1,Good
4502,2.0,0.0,0,43,0,1,Good
4503,190.53660414718664,422.60150706781803,0,42,0,0,Good
4504,190.53660414718664,422.60150706781803,0,42,0,0,Good
4505,365.0,1884.0,0,40,1,1,Good
4506,310.0,1873.0,0,40,1,1,Good
4507,101.0,0.0,0,39,1,1,Good
4508,67.0,0.0,0,39,1,1,Good
4509,0.0,0.0,0,36,1,0,Good
4510,94.0,0.0,0,36,0,1,Good
4511,73.0,0.0,0,36,0,1,Good
4512,190.53660414718664,422.60150706781803,0,36,0,1,Good
4513,190.53660414718664,422.60150706781803,0,36,0,1,Good
4514,16.0,0.0,0,36,0,1,Good
4515,9.0,0.0,0,36,0,1,Good
4516,274.0,1598.0,0,35,1,1,Good
4517,267.0,1594.0,0,35,1,1,Good
4518,190.53660414718664,422.60150706781803,0,34,1,0,Good
4519,190.53660414718664,422.60150706781803,0,34,1,0,Good
4520,3.0,0.0,0,33,0,0,Good
4521,5.0,0.0,0,33,0,1,Good
4522,30.0,0.0,0,31,1,1,Good
4523,41.0,0.0,0,31,1,1,Bad
4524,433.0,0.0,0,26,1,1,Bad
4525,428.0,0.0,0,26,1,1,Bad
4526,0.0,0.0,0,25,1,1,Good
4527,1.0,0.0,0,25,1,1,Good
4528,190.53660414718664,422.60150706781803,0,23,1,0,Good
4529,190.53660414718664,422.60150706781803,0,23,1,0,Good
4530,108.0,0.0,0,20,0,1,Good
4531,111.0,0.0,0,20,0,1,Good
4532,40.0,0.0,0,18,1,1,Good
4533,41.0,0.0,0,18,1,1,Good
4534,8.0,0.0,0,16,1,1,Good
4535,8.0,0.0,0,16,1,1,Good
4536,165.0,0.0,0,11,1,1,Good
4537,166.0,0.0,0,11,1,1,Good
4538,27.0,0.0,0,9,0,0,Good
4539,27.0,0.0,0,9,0,0,Good
4540,6.0,0.0,0,8,0,0,Good
4541,6.0,0.0,0,8,0,0,Good
4542,14.0,0.0,0,7,1,0,Good
4543,14.0,0.0,0,7,1,0,Good
4544,10.0,0.0,0,5,0,0,Good
4545,10.0,0.0,0,5,0,0,Good
4546,11.0,0.0,0,4,1,0,Good
4547,11.0,0.0,0,4,1,0,Good
4548,36.0,0.0,0,3,1,1,Good
4549,37.0,0.0,0,3,1,1,Good
4550,15.0,0.0,0,77,0,1,Good
4551,13.0,0.0,0,77,0,1,Good
4552,192.0,0.0,0,77,0,1,Good
4553,182.0,0.0,0,77,0,1,Good
4554,1091.0,0.0,0,75,1,1,Good
4555,1104.0,0.0,0,75,1,1,Good
4556,606.0,0.0,0,72,0,1,Good
4557,606.0,0.0,0,72,0,1,Good
4558,230.0,0.0,0,68,0,1,Good
4559,241.0,0.0,0,68,0,1,Good
4560,1866.0,0.0,0,67,0,1,Good
4561,1855.0,0.0,0,67,0,1,Good
4562,495.0,0.0,0,64,1,1,Good
4563,490.0,0.0,0,64,1,1,Good
4564,840.0,0.0,0,63,0,1,Good
4565,839.0,0.0,0,63,0,1,Good
4566,0.0,0.0,0,60,1,1,Bad
4567,0.0,0.0,0,60,1,1,Bad
4568,45.0,0.0,0,59,0,1,Good
4569,41.0,0.0,0,59,0,1,Good
4570,129.0,0.0,0,59,0,1,Good
4571,17.0,0.0,0,59,0,1,Good
4572,88.0,146.0,0,58,1,1,Good
4573,137.0,144.0,0,58,1,1,Good
4574,185.0,575.0,0,56,0,1,Good
4575,199.0,567.0,0,56,0,1,Good
4576,149.0,1489.0,0,55,1,1,Good
4577,141.0,1489.0,0,55,1,1,Good
4578,142.0,395.0,0,55,1,1,Good
4579,118.0,393.0,0,55,1,1,Good
4580,27.0,1337.0,0,54,1,1,Good
4581,27.0,1332.0,0,54,1,1,Good
4582,434.0,0.0,0,54,0,1,Good
4583,432.0,0.0,0,54,0,1,Good
4584,45.0,1001.0,0,53,1,1,Good
4585,44.0,998.0,0,53,1,1,Good
4586,5.0,462.0,0,53,0,1,Good
4587,4.0,463.0,0,53,0,1,Good
4588,94.0,0.0,0,53,0,1,Good
4589,97.0,0.0,0,53,0,1,Good
4590,0.0,0.0,0,50,0,1,Bad
4591,0.0,0.0,0,50,0,1,Bad
4592,0.0,0.0,0,50,1,1,Good
4593,0.0,0.0,0,50,1,1,Good
4594,0.0,0.0,0,48,1,1,Good
4595,0.0,0.0,0,48,1,1,Bad
4596,45.0,0.0,0,48,1,1,Good
4597,14.0,0.0,0,48,1,1,Good
4598,1209.0,0.0,0,47,1,1,Good
4599,1207.0,0.0,0,47,1,1,Good
4600,0.0,0.0,0,46,1,1,Good
4601,0.0,0.0,0,46,1,1,Good
4602,353.0,2187.0,0,44,0,1,Good
4603,335.0,2182.0,0,44,0,1,Good
4604,185.0,819.0,0,43,1,1,Good
4605,182.0,814.0,0,43,1,1,Good
4606,190.53660414718664,422.60150706781803,0,43,0,1,Good
4607,190.53660414718664,422.60150706781803,0,43,0,1,Good
4608,8.0,0.0,0,43,0,1,Good
4609,8.0,0.0,0,43,0,1,Good
4610,190.53660414718664,422.60150706781803,0,43,0,1,Good
4611,190.53660414718664,422.60150706781803,0,43,0,1,Good
4612,311.0,684.0,0,42,0,1,Good
4613,306.0,682.0,0,42,0,1,Good
4614,14.0,211.0,0,40,0,1,Good
4615,12.0,209.0,0,40,0,1,Good
4616,38.0,0.0,0,38,1,1,Good
4617,39.0,0.0,0,38,1,1,Good
4618,182.0,0.0,0,38,0,0,Good
4619,184.0,0.0,0,38,0,0,Good
4620,0.0,0.0,0,37,1,1,Bad
4621,0.0,0.0,0,37,1,1,Bad
4622,4.0,2272.0,0,37,0,1,Good
4623,5.0,2268.0,0,37,0,1,Good
4624,64.0,4663.0,0,37,1,1,Good
4625,59.0,4643.0,0,37,1,1,Bad
4626,194.0,0.0,0,36,0,1,Good
4627,197.0,0.0,0,36,0,1,Good
4628,45.0,0.0,0,35,0,1,Good
4629,45.0,0.0,0,35,0,1,Good
4630,0.0,0.0,0,33,0,1,Good
4631,6.0,2.0,0,32,1,1,Good
4632,1.0,0.0,0,32,1,1,Good
4633,5.0,119.0,0,31,1,1,Good
4634,5.0,116.0,0,31,1,1,Good
4635,190.53660414718664,422.60150706781803,0,31,0,0,Good
4636,190.53660414718664,422.60150706781803,0,31,0,0,Good
4637,142.0,1435.0,0,29,0,1,Good
4638,137.0,1430.0,0,29,0,1,Bad
4639,0.0,0.0,0,28,0,1,Good
4640,0.0,0.0,0,28,0,1,Good
4641,0.0,0.0,0,27,0,1,Good
4642,4.0,0.0,0,27,0,1,Good
4643,0.0,0.0,0,26,1,1,Good
4644,0.0,0.0,0,26,1,1,Good
