TID_ID	BK_SB1_SELSKAP_ID	KUNDE_ID	ALDER	KJONN	DOD	KONKURS	SAMTYKKE_1_SVAR	SAMTYKKE_2_SVAR	HAR_EPOST	HAR_MOBIL	RESERVERT_MOT_MARKEDSFORING	RESERVERT_TELEFON_BRREG_FLG
20190430	2096	3176	61	M	0	0	J	J	1	1	N	1
20190430	2096	3178	55	K	0	0	J	J	1	1	N	1
20190430	2096	2974	29	M	0	0	J	J	1	1	N	0
20190430	2096	2975	29	M	0	0	J	J	1	1	N	1
20190329	2096	2975	28	M	0	0	J	J	1	1	N	1
20190329	2096	2983	16	M	0	0	J	J	1	1	N	0
20190430	2096	2983	16	M	0	0	J	J	1	1	N	0
20190430	2096	2990	79	M	0	0	J	J	0	1	N	1
20190329	2096	2990	79	M	0	0	J	J	0	1	N	1
20190329	2096	2994	73	M	0	0	J	J	1	1	N	1
20190430	2096	2994	73	M	0	0	J	J	1	1	N	1
20190430	2096	3013	52	K	0	0	J	J	1	1	N	1
20190329	2096	3013	52	K	0	0	J	J	1	1	N	1
20190329	2096	3026	45	K	0	0	J	J	1	1	N	1
20190430	2096	3026	45	K	0	0	J	J	1	1	N	1
20190430	2096	3027	43	M	0	0	J	J	0	0	N	1
20190329	2096	3027	43	M	0	0	J	J	0	0	N	1
20190329	2096	3028	43	K	0	0	J	J	1	1	N	1
20190430	2096	3028	43	K	0	0	J	J	1	1	N	1
20190430	2096	3030	42	K	0	0	J	J	1	1	N	1
20190329	2096	3030	42	K	0	0	J	J	1	1	N	1
20190329	2096	3036	37	K	0	0	J	J	1	1	N	1
20190430	2096	3036	37	K	0	0	J	J	1	1	N	1
20190430	2096	3038	33	K	0	0	J	J	1	1	N	1
20190329	2096	3038	33	K	0	0	J	J	1	1	N	1
20190329	2096	3039	32	M	0	0	J	J	1	1	N	0
20190430	2096	3039	32	M	0	0	J	J	1	1	N	0
20190329	2096	3051	9	K	0	0	J	J	0	0	N	0
20190430	2096	3051	9	K	0	0	J	J	0	0	N	0
20190430	2096	3052	8	K	0	0	J	J	0	1	N	0
20190329	2096	3052	8	K	0	0	J	J	0	1	N	0
20190329	2096	3064	64	K	0	0	J	J	1	1	N	1
20190430	2096	3064	64	K	0	0	J	J	1	1	N	1
20190329	2096	3094	39	M	0	0	J	J	0	1	N	1
20190329	2096	3095	35	K	0	0	J	J	1	1	N	1
20190430	2096	3095	35	K	0	0	J	J	1	1	N	1
20190430	2096	3096	32	M	0	0	J	J	1	1	N	1
20190329	2096	3096	32	M	0	0	J	J	1	1	N	1
20190329	2096	3105	27	K	0	0	J	J	1	1	N	0
20190329	2096	3108	22	M	0	0	J	J	1	1	N	0
20190430	2096	3108	22	M	0	0	J	J	1	1	N	0
20190430	2096	3113	8	K	0	0	J	J	0	0	N	0
20190329	2096	3113	8	K	0	0	J	J	0	0	N	0
20190329	2096	3116	77	M	0	0	J	J	1	1	N	1
20190430	2096	3116	77	M	0	0	J	J	1	1	N	1
20190430	2096	3122	68	K	0	0	J	J	1	1	N	1
20190329	2096	3122	68	K	0	0	J	J	1	1	N	1
20190329	2096	3138	45	K	0	0	J	J	1	1	N	1
20190430	2096	3138	45	K	0	0	J	J	1	1	N	1
20190430	2096	3143	37	M	0	0	J	J	0	1	N	1
20190329	2096	3143	37	M	0	0	J	J	0	1	N	1
20190329	2096	3158	17	M	0	0	J	J	0	1	N	1
20190430	2096	3158	17	M	0	0	J	J	0	1	N	1
20190430	2096	3163	77	M	0	0	J	J	0	1	N	1
20190329	2096	3163	77	M	0	0	J	J	0	1	N	1
20190329	2096	3167	71	M	0	0	J	J	1	1	N	1
20190430	2096	3167	71	M	0	0	J	J	1	1	N	1
20190430	2096	3177	61	K	0	0	J	J	1	1	N	1
20190329	2096	3177	61	K	0	0	J	J	1	1	N	1
20190329	2096	3181	51	K	0	0	J	J	1	1	N	1
20190430	2096	3181	51	K	0	0	J	J	1	1	N	1
20190430	2096	3188	41	M	0	0	J	J	1	1	N	1
20190329	2096	3188	41	M	0	0	J	J	1	1	N	1
20190329	2096	3200	21	M	0	0	J	J	1	1	N	0
20190430	2096	3200	21	M	0	0	J	J	1	1	N	0
20190430	2096	3216	74	M	0	0	J	J	1	1	N	0
20190329	2096	3216	74	M	0	0	J	J	1	1	N	0
20190329	2096	3229	58	K	0	0	J	J	1	1	N	1
20190430	2096	3229	58	K	0	0	J	J	1	1	N	1
20190430	2096	3241	49	K	0	0	J	J	1	1	N	1
20190329	2096	3241	49	K	0	0	J	J	1	1	N	1
20190329	2096	3258	26	K	0	0	J	J	1	1	N	0
20190430	2096	3258	26	K	0	0	J	J	1	1	N	0
20190430	2096	3274	85	M	0	0	J	J	1	1	N	1
20190430	2096	3047	21	M	0	0	J	J	1	1	N	0
20190430	2096	3056	79	K	0	0	J	J	0	0	N	1
20190329	2096	3056	79	K	0	0	J	J	0	0	N	1
20190329	2096	3057	77	K	0	0	NULL	J	0	1	N	0
20190430	2096	3057	77	K	0	0	NULL	J	0	1	N	0
20190430	2096	3071	59	K	0	0	J	J	1	1	N	1
20190329	2096	3071	59	K	0	0	J	J	1	1	N	1
20190329	2096	3076	55	M	0	0	J	J	0	1	NULL	1
20190430	2096	3076	55	M	0	0	J	J	0	1	NULL	1
20190430	2096	3080	53	K	0	0	J	J	1	1	N	1
20190329	2096	3080	53	K	0	0	J	J	1	1	N	1
20190329	2096	3081	51	M	0	0	J	J	1	1	N	1
20190430	2096	3081	51	M	0	0	J	J	1	1	N	1
20190430	2096	3083	48	K	0	0	J	J	0	0	N	1
20190329	2096	3083	48	K	0	0	J	J	0	0	N	1
20190329	2096	3098	32	K	0	0	J	J	1	1	N	1
20190430	2096	3098	32	K	0	0	J	J	1	1	N	1
20190430	2096	3100	31	K	0	0	J	J	1	1	N	1
20190329	2096	3100	31	K	0	0	J	J	1	1	N	1
20190329	2096	3104	27	M	0	0	J	J	1	1	N	0
20190430	2096	3104	27	M	0	0	J	J	1	1	N	0
20190430	2096	3121	72	M	0	0	J	J	0	1	N	1
20190329	2096	3121	72	M	0	0	J	J	0	1	N	1
20190329	2096	3123	67	M	0	0	J	J	1	1	N	1
20190430	2096	3123	67	M	0	0	J	J	1	1	N	1
20190430	2096	3135	48	K	0	0	J	J	1	1	N	0
20190329	2096	3135	48	K	0	0	J	J	1	1	N	0
20190329	2096	3136	46	M	0	0	J	J	1	1	N	0
20190430	2096	3136	46	M	0	0	J	J	1	1	N	0
20190430	2096	3140	42	K	0	0	J	J	0	0	N	1
20190329	2096	3140	42	K	0	0	J	J	0	0	N	1
20190329	2096	3141	41	M	0	0	J	J	1	1	N	0
20190430	2096	3141	41	M	0	0	J	J	1	1	N	0
20190430	2096	3149	30	K	0	0	J	J	1	1	N	0
20190329	2096	3149	30	K	0	0	J	J	1	1	N	0
20190329	2096	3152	29	K	0	0	J	J	1	1	N	0
20190430	2096	3152	29	K	0	0	J	J	1	1	N	0
20190430	2096	3155	27	K	0	0	J	J	1	1	N	1
20190329	2096	3155	27	K	0	0	J	J	1	1	N	1
20190329	2096	3157	23	K	0	0	J	J	1	1	N	0
20190430	2096	3157	23	K	0	0	J	J	1	1	N	0
20190430	2096	3168	71	K	0	0	J	J	0	1	N	1
20190329	2096	3168	71	K	0	0	J	J	0	1	N	1
20190329	2096	3187	44	K	0	0	J	J	0	0	N	1
20190430	2096	3187	44	K	0	0	J	J	0	0	N	1
20190430	2096	3190	41	K	0	0	J	J	0	1	N	0
20190329	2096	3190	41	K	0	0	J	J	0	1	N	0
20190329	2096	3191	38	K	0	0	J	J	0	0	N	1
20190430	2096	3191	38	K	0	0	J	J	0	0	N	1
20190430	2096	3208	4	K	0	0	J	J	0	0	N	0
20190329	2096	3208	4	K	0	0	J	J	0	0	N	0
20190329	2096	3213	82	M	0	0	J	J	0	1	N	0
20190430	2096	3213	82	M	0	0	J	J	0	1	N	0
20190430	2096	3215	75	K	0	0	J	J	0	1	N	0
20190329	2096	3215	75	K	0	0	J	J	0	1	N	0
20190329	2096	3223	64	M	0	0	J	J	1	1	N	0
20190430	2096	3223	64	M	0	0	J	J	1	1	N	0
20190430	2096	3225	63	K	0	0	J	J	1	1	N	1
20190329	2096	3225	63	K	0	0	J	J	1	1	N	1
20190329	2096	3237	52	M	0	0	J	J	1	1	N	1
20190430	2096	3237	52	M	0	0	J	J	1	1	N	1
20190430	2096	3253	31	K	0	0	J	J	1	1	N	1
20190329	2096	3253	31	K	0	0	J	J	1	1	N	1
20190329	2096	3256	27	K	0	0	J	J	0	1	N	0
20190430	2096	3256	27	K	0	0	J	J	0	1	N	0
20190430	2096	3259	24	K	0	0	J	J	1	1	N	0
20190329	2096	3259	24	K	0	0	J	J	1	1	N	0
20190329	2096	3261	23	K	0	0	J	J	1	1	N	0
20190430	2096	3261	23	K	0	0	J	J	1	1	N	0
20190430	2096	3262	22	M	0	0	J	J	1	1	N	0
20190329	2096	3262	22	M	0	0	J	J	1	1	N	0
20190329	2096	3264	19	K	0	0	J	J	1	1	N	0
20190430	2096	2740	52	K	0	0	J	J	0	1	N	1
20190430	2096	2748	42	K	0	0	J	J	1	1	N	1
20190329	2096	2748	42	K	0	0	J	J	1	1	N	1
20190329	2096	2758	34	M	0	0	J	J	1	1	N	0
20190430	2096	2758	34	M	0	0	J	J	1	1	N	0
20190430	2096	2772	24	M	0	0	J	J	1	1	N	0
20190329	2096	2772	24	M	0	0	J	J	1	1	N	0
20190329	2096	2780	9	K	0	0	J	J	0	1	N	1
20190430	2096	2780	9	K	0	0	J	J	0	1	N	1
20190430	2096	2808	47	K	0	0	J	J	1	1	N	1
20190329	2096	2808	47	K	0	0	J	J	1	1	N	1
20190329	2096	2812	43	K	0	0	J	J	1	1	N	1
20190430	2096	2812	43	K	0	0	J	J	1	1	N	1
20190430	2096	2820	34	M	0	0	J	J	1	1	N	0
20190329	2096	2820	34	M	0	0	J	J	1	1	N	0
20190329	2096	2822	34	M	0	0	J	J	1	1	N	0
20190430	2096	2822	34	M	0	0	J	J	1	1	N	0
20190430	2096	2836	11	M	0	0	J	J	0	0	N	0
20190329	2096	2836	11	M	0	0	J	J	0	0	N	0
20190329	2096	2847	79	M	0	0	J	J	1	1	N	1
20190430	2096	2847	79	M	0	0	J	J	1	1	N	1
20190430	2096	2848	76	M	0	0	J	J	1	1	N	0
20190329	2096	2848	76	M	0	0	J	J	1	1	N	0
20190329	2096	2849	76	K	0	0	J	J	1	1	N	1
20190430	2096	2849	76	K	0	0	J	J	1	1	N	1
20190430	2096	2853	69	K	0	0	J	J	1	1	N	1
20190329	2096	2853	69	K	0	0	J	J	1	1	N	1
20190329	2096	2857	63	M	0	0	J	J	1	1	N	1
20190430	2096	2857	63	M	0	0	J	J	1	1	N	1
20190430	2096	2866	56	M	0	0	J	J	1	1	N	1
20190329	2096	2866	56	M	0	0	J	J	1	1	N	1
20190329	2096	2874	50	M	0	0	J	J	1	1	N	1
20190430	2096	2874	50	M	0	0	J	J	1	1	N	1
20190430	2096	2875	50	K	0	0	J	J	1	0	N	1
20190329	2096	2875	50	K	0	0	J	J	1	0	N	1
20190329	2096	2888	42	M	0	0	J	J	0	0	N	0
20190430	2096	2888	42	M	0	0	J	J	0	0	N	0
20190430	2096	2919	76	M	0	0	J	J	0	0	N	0
20190329	2096	2919	75	M	0	0	J	J	0	0	N	0
20190329	2096	2920	74	M	0	0	J	J	1	1	N	1
20190430	2096	2920	75	M	0	0	J	J	1	1	N	1
20190430	2096	2924	74	M	0	0	J	J	0	0	N	0
20190329	2096	2924	73	M	0	0	J	J	0	0	N	0
20190329	2096	2926	70	K	0	0	J	J	1	1	N	1
20190430	2096	2926	71	K	0	0	J	J	1	1	N	1
20190430	2096	2929	68	K	0	0	J	J	1	1	N	1
20190329	2096	2929	67	K	0	0	J	J	1	1	N	1
20190329	2096	2930	67	M	0	0	J	J	0	1	N	0
20190430	2096	2930	68	M	0	0	J	J	0	1	N	0
20190430	2096	2932	65	K	0	0	J	J	1	1	N	0
20190329	2096	2932	64	K	0	0	J	J	1	1	N	0
20190329	2096	2936	60	K	0	0	J	J	1	1	N	0
20190430	2096	2936	61	K	0	0	J	J	1	1	N	0
20190430	2096	2978	26	M	0	0	J	J	1	1	N	0
20190329	2096	2978	25	M	0	0	J	J	1	1	N	0
20190329	2096	2979	24	M	0	0	J	J	1	1	N	0
20190430	2096	2979	25	M	0	0	J	J	1	1	N	0
20190430	2096	2980	20	K	0	0	N	J	1	1	N	0
20190329	2096	2980	19	K	0	0	N	J	1	1	N	0
20190329	2096	2986	94	K	0	0	J	J	0	1	N	1
20190430	2096	2986	94	K	0	0	J	J	0	1	N	1
20190430	2096	3006	58	M	0	0	J	J	0	1	N	1
20190329	2096	3006	58	M	0	0	J	J	0	1	N	1
20190329	2096	3008	55	M	0	0	J	J	1	1	N	0
20190430	2096	3008	55	M	0	0	J	J	1	1	N	0
20190430	2096	3009	55	M	0	0	J	J	1	1	N	0
20190329	2096	3009	55	M	0	0	J	J	1	1	N	0
20190329	2096	3020	48	K	0	0	J	J	1	1	N	1
20190430	2096	3020	48	K	0	0	J	J	1	1	N	1
20190430	2096	3021	48	K	0	0	J	J	1	1	N	0
20190329	2096	3021	48	K	0	0	J	J	1	1	N	0
20190329	2096	3034	38	M	0	0	J	J	1	1	N	1
20190430	2096	2816	36	M	0	0	J	J	0	0	N	0
20190430	2096	2819	35	K	0	0	J	J	1	1	N	0
20190329	2096	2819	35	K	0	0	J	J	1	1	N	0
20190329	2096	2825	30	M	0	0	J	J	1	1	N	0
20190430	2096	2825	30	M	0	0	J	J	1	1	N	0
20190430	2096	2826	29	M	0	0	J	J	1	1	N	0
20190329	2096	2826	29	M	0	0	J	J	1	1	N	0
20190329	2096	2831	23	K	0	0	J	J	1	1	N	0
20190430	2096	2831	23	K	0	0	J	J	1	1	N	0
20190430	2096	2832	22	M	0	0	J	J	1	1	N	0
20190329	2096	2832	22	M	0	0	J	J	1	1	N	0
20190329	2096	2833	22	M	0	0	J	J	1	1	N	0
20190430	2096	2833	22	M	0	0	J	J	1	1	N	0
20190430	2096	2838	9	M	0	0	J	J	0	0	N	0
20190329	2096	2838	9	M	0	0	J	J	0	0	N	0
20190329	2096	2839	8	M	0	0	J	J	0	0	N	0
20190430	2096	2839	8	M	0	0	J	J	0	0	N	0
20190430	2096	2840	8	K	0	0	J	J	0	0	N	0
20190329	2096	2840	8	K	0	0	J	J	0	0	N	0
20190329	2096	2871	54	M	0	0	J	J	1	1	N	1
20190430	2096	2871	54	M	0	0	J	J	1	1	N	1
20190430	2096	2886	43	M	0	0	J	J	1	1	N	0
20190329	2096	2886	43	M	0	0	J	J	1	1	N	0
20190329	2096	2900	28	M	0	0	J	J	1	1	N	0
20190430	2096	2900	28	M	0	0	J	J	1	1	N	0
20190430	2096	2903	26	K	0	0	J	J	1	1	N	1
20190329	2096	2903	26	K	0	0	J	J	1	1	N	1
20190329	2096	2908	21	K	0	0	J	J	1	1	N	0
20190430	2096	2908	21	K	0	0	J	J	1	1	N	0
20190430	2096	2912	5	K	0	0	J	J	0	0	N	0
20190329	2096	2912	4	K	0	0	J	J	0	0	N	0
20190329	2096	2915	82	K	0	0	J	J	0	1	N	0
20190430	2096	2915	83	K	0	0	J	J	0	1	N	0
20190430	2096	2917	81	M	0	0	J	J	1	1	N	1
20190329	2096	2917	80	M	0	0	J	J	1	1	N	1
20190329	2096	2921	74	K	0	0	J	J	0	1	N	0
20190430	2096	2921	75	K	0	0	J	J	0	1	N	0
20190430	2096	2922	74	M	0	0	J	J	0	0	N	1
20190329	2096	2922	73	M	0	0	J	J	0	0	N	1
20190329	2096	2923	73	M	0	0	J	J	0	0	N	1
20190430	2096	2923	74	M	0	0	J	J	0	0	N	1
20190430	2096	2927	70	K	0	0	J	J	1	1	N	1
20190329	2096	2927	69	K	0	0	J	J	1	1	N	1
20190329	2096	2941	53	K	0	0	J	J	0	1	N	1
20190430	2096	2941	54	K	0	0	J	J	0	1	N	1
20190430	2096	2947	49	K	0	0	J	J	0	1	N	1
20190329	2096	2947	48	K	0	0	J	J	0	1	N	1
20190329	2096	2951	47	K	0	0	J	J	1	1	N	0
20190430	2096	2951	48	K	0	0	J	J	1	1	N	0
20190430	2096	2953	46	K	0	0	J	J	1	1	N	1
20190329	2096	2953	45	K	0	0	J	J	1	1	N	1
20190329	2096	2964	36	K	0	0	J	J	1	1	N	1
20190430	2096	2964	37	K	0	0	J	J	1	1	N	1
20190430	2096	2993	74	M	0	0	J	J	1	1	N	1
20190329	2096	2993	74	M	0	0	J	J	1	1	N	1
20190329	2096	3014	52	M	0	0	J	J	1	1	N	0
20190430	2096	3014	52	M	0	0	J	J	1	1	N	0
20190430	2096	3019	49	M	0	0	J	J	1	1	N	1
20190329	2096	3019	49	M	0	0	J	J	1	1	N	1
20190329	2096	3023	47	K	0	0	J	J	1	1	N	1
20190430	2096	3023	47	K	0	0	J	J	1	1	N	1
20190430	2096	3025	45	K	0	0	J	J	1	1	N	1
20190329	2096	3025	45	K	0	0	J	J	1	1	N	1
20190329	2096	3029	43	M	0	0	J	J	1	1	N	1
20190430	2096	3029	43	M	0	0	J	J	1	1	N	1
20190430	2096	3058	76	M	0	0	J	J	0	0	N	1
20190329	2096	3058	76	M	0	0	J	J	0	0	N	1
20190329	2096	3062	65	M	0	0	J	J	1	1	N	0
20190430	2096	3062	65	M	0	0	J	J	1	1	N	0
20190430	2096	3068	61	M	0	0	J	J	1	1	N	1
20190329	2096	3068	61	M	0	0	J	J	1	1	N	1
20190329	2096	3074	57	M	0	0	J	J	1	1	N	1
20190430	2096	2862	59	M	0	0	J	J	0	0	N	1
20190430	2096	2864	58	K	0	0	J	J	1	1	N	0
20190329	2096	2864	58	K	0	0	J	J	1	1	N	0
20190329	2096	2865	58	M	0	0	J	J	1	1	N	1
20190430	2096	2865	58	M	0	0	J	J	1	1	N	1
20190430	2096	2887	43	K	0	0	J	J	1	1	N	1
20190329	2096	2887	43	K	0	0	J	J	1	1	N	1
20190329	2096	2896	32	K	0	0	J	J	1	1	N	1
20190430	2096	2896	32	K	0	0	J	J	1	1	N	1
20190430	2096	2910	14	K	0	0	J	J	0	1	N	0
20190329	2096	2910	13	K	0	0	J	J	0	1	N	0
20190329	2096	2913	88	M	0	0	J	J	0	0	N	0
20190430	2096	2913	89	M	0	0	J	J	0	0	N	0
20190430	2096	2937	58	K	0	0	J	J	1	1	N	1
20190329	2096	2937	57	K	0	0	J	J	1	1	N	1
20190329	2096	2942	53	M	0	0	J	J	1	1	N	1
20190430	2096	2942	54	M	0	0	J	J	1	1	N	1
20190430	2096	2948	49	M	0	0	J	J	1	1	N	1
20190329	2096	2948	48	M	0	0	J	J	1	1	N	1
20190329	2096	2955	45	K	0	0	J	J	1	1	N	0
20190430	2096	2955	46	K	0	0	J	J	1	1	N	0
20190430	2096	2981	18	K	0	0	J	J	1	1	N	0
20190329	2096	2981	18	K	0	0	J	J	1	1	N	0
20190329	2096	2999	66	K	0	0	J	J	1	1	N	1
20190430	2096	2999	66	K	0	0	J	J	1	1	N	1
20190430	2096	3000	65	K	0	0	J	J	1	1	N	0
20190329	2096	3000	65	K	0	0	J	J	1	1	N	0
20190329	2096	3004	62	K	0	0	J	J	1	1	N	0
20190430	2096	3004	62	K	0	0	J	J	1	1	N	0
20190430	2096	3033	39	M	0	0	J	J	1	1	N	1
20190329	2096	3033	39	M	0	0	J	J	1	1	N	1
20190329	2096	3037	35	M	0	0	J	J	1	1	N	0
20190430	2096	3037	35	M	0	0	J	J	1	1	N	0
20190430	2096	3040	31	M	0	0	J	J	1	1	N	1
20190329	2096	3040	31	M	0	0	J	J	1	1	N	1
20190329	2096	3041	29	K	0	0	J	J	1	1	N	1
20190430	2096	3041	29	K	0	0	J	J	1	1	N	1
20190329	2096	3046	24	K	0	0	J	J	1	1	N	0
20190430	2096	3046	24	K	0	0	J	J	1	1	N	0
20190430	2096	3065	63	K	0	0	J	J	1	1	N	0
20190329	2096	3065	63	K	0	0	J	J	1	1	N	0
20190329	2096	3069	61	K	0	0	J	J	1	1	N	0
20190430	2096	3069	61	K	0	0	J	J	1	1	N	0
20190430	2096	3088	43	M	0	0	J	J	1	1	N	1
20190329	2096	3088	43	M	0	0	J	J	1	1	N	1
20190329	2096	3118	75	K	0	0	J	J	0	1	N	0
20190430	2096	3118	75	K	0	0	J	J	0	1	N	0
20190430	2096	3125	62	M	0	0	J	J	1	1	N	1
20190329	2096	3125	62	M	0	0	J	J	1	1	N	1
20190329	2096	3128	59	K	0	0	J	J	1	1	N	1
20190430	2096	3128	59	K	0	0	J	J	1	1	N	1
20190430	2096	3139	45	M	0	0	J	J	1	1	N	0
20190329	2096	3139	45	M	0	0	J	J	1	1	N	0
20190329	2096	3153	29	K	0	0	J	J	1	1	N	1
20190430	2096	3153	29	K	0	0	J	J	1	1	N	1
20190430	2096	3154	27	K	0	0	J	J	1	1	N	0
20190329	2096	3154	27	K	0	0	J	J	1	1	N	0
20190329	2096	3160	10	K	0	0	J	J	0	0	N	0
20190430	2096	3160	10	K	0	0	J	J	0	0	N	0
20190430	2096	3162	8	M	0	0	J	J	0	0	N	0
20190329	2096	3162	8	M	0	0	J	J	0	0	N	0
20190329	2096	3184	46	M	0	0	J	J	0	1	N	0
20190430	2096	3184	46	M	0	0	J	J	0	1	N	0
20190430	2096	3199	25	K	0	0	J	J	1	1	N	1
20190329	2096	3199	25	K	0	0	J	J	1	1	N	1
20190329	2096	3240	49	M	0	0	J	J	1	0	N	1
20190430	2096	3240	49	M	0	0	J	J	1	0	N	1
20190430	2096	3254	31	M	0	0	J	J	1	1	N	1
20190329	2096	3254	31	M	0	0	J	J	1	1	N	1
20190329	2096	3255	28	M	0	0	N	J	1	1	N	0
20190430	2096	3255	28	M	0	0	N	J	1	1	N	0
20190430	2096	3257	26	M	0	0	J	J	1	1	N	0
20190329	2096	3171	67	K	0	0	J	J	1	1	N	0
20190329	2096	3180	53	K	0	0	J	J	1	1	N	1
20190430	2096	3180	53	K	0	0	J	J	1	1	N	1
20190430	2096	3186	45	M	0	0	J	J	1	1	N	1
20190329	2096	3186	45	M	0	0	J	J	1	1	N	1
20190329	2096	3192	35	M	0	0	J	J	1	1	N	0
20190430	2096	3192	35	M	0	0	J	J	1	1	N	0
20190430	2096	3202	19	M	0	0	J	J	1	1	N	0
20190329	2096	3202	19	M	0	0	J	J	1	1	N	0
20190329	2096	3204	16	K	0	0	J	J	1	1	N	0
20190430	2096	3204	16	K	0	0	J	J	1	1	N	0
20190430	2096	3209	87	M	0	0	J	J	1	1	N	1
20190329	2096	3209	87	M	0	0	J	J	1	1	N	1
20190329	2096	3210	83	K	1	0	J	J	0	0	N	0
20190430	2096	3210	83	K	1	0	J	J	0	0	N	0
20190430	2096	3219	72	K	0	0	J	J	0	1	N	0
20190329	2096	3219	72	K	0	0	J	J	0	1	N	0
20190329	2096	3230	58	M	0	0	J	J	1	1	N	0
20190430	2096	3230	58	M	0	0	J	J	1	1	N	0
20190430	2096	3232	56	M	0	0	J	J	1	1	N	0
20190329	2096	3232	56	M	0	0	J	J	1	1	N	0
20190329	2096	3233	54	M	0	0	J	J	1	1	N	0
20190430	2096	3233	54	M	0	0	J	J	1	1	N	0
20190430	2096	3245	46	M	0	0	J	J	1	1	N	1
20190329	2096	3245	46	M	0	0	J	J	1	1	N	1
20190329	2096	3249	34	M	0	0	J	J	0	1	N	0
20190430	2096	3249	34	M	0	0	J	J	0	1	N	0
20190430	2096	3260	24	M	0	0	J	J	1	1	N	1
20190329	2096	3260	24	M	0	0	J	J	1	1	N	1
20190329	2096	3270	95	K	1	0	J	J	0	0	J	0
20190430	2096	3270	95	K	1	0	J	J	0	0	J	0
20190430	2096	3272	87	M	0	0	J	J	0	0	N	0
20190329	2096	3272	87	M	0	0	J	J	0	0	N	0
20190329	2096	3273	86	M	0	0	J	J	0	0	N	1
20190430	2096	3273	86	M	0	0	J	J	0	0	N	1
20190430	2096	3282	73	K	0	0	J	J	1	1	N	0
20190329	2096	3282	73	K	0	0	J	J	1	1	N	0
20190329	2096	3283	73	K	0	0	J	J	0	1	N	0
20190430	2096	3283	73	K	0	0	J	J	0	1	N	0
20190430	2096	3298	60	K	0	0	J	J	0	1	N	1
20190329	2096	3298	60	K	0	0	J	J	0	1	N	1
20190329	2096	3304	57	K	0	0	J	J	1	1	N	0
20190430	2096	3304	57	K	0	0	J	J	1	1	N	0
20190430	2096	3310	53	M	0	0	J	J	1	1	N	1
20190329	2096	3310	53	M	0	0	J	J	1	1	N	1
20190329	2096	3318	46	K	0	0	J	J	1	1	N	1
20190430	2096	3318	46	K	0	0	J	J	1	1	N	1
20190430	2096	3323	41	M	0	0	J	J	1	1	N	0
20190329	2096	3323	41	M	0	0	J	J	1	1	N	0
20190329	2096	3331	29	M	0	0	J	J	1	1	N	0
20190430	2096	3331	29	M	0	0	J	J	1	1	N	0
20190430	2096	3342	80	M	0	0	J	J	1	1	N	1
20190329	2096	3342	80	M	0	0	J	J	1	1	N	1
20190329	2096	3344	78	K	0	0	J	J	0	0	N	0
20190430	2096	3344	78	K	0	0	J	J	0	0	N	0
20190430	2096	3346	76	M	0	0	J	J	0	1	N	1
20190329	2096	3346	76	M	0	0	J	J	0	1	N	1
20190329	2096	3357	64	K	0	0	J	J	1	1	N	1
20190430	2096	3357	64	K	0	0	J	J	1	1	N	1
20190430	2096	3362	55	M	0	0	J	J	1	1	N	1
20190329	2096	3362	55	M	0	0	J	J	1	1	N	1
20190329	2096	3365	52	K	0	0	J	J	1	1	N	0
20190430	2096	3365	52	K	0	0	J	J	1	1	N	0
20190430	2096	3367	50	K	0	0	J	J	1	1	N	1
20190329	2096	3367	50	K	0	0	J	J	1	1	N	1
20190329	2096	3376	44	M	0	0	J	J	1	1	N	1
20190430	2096	3376	44	M	0	0	J	J	1	1	N	1
20190430	2096	3379	39	K	0	0	J	J	0	1	N	0
20190329	2096	3379	39	K	0	0	J	J	0	1	N	0
20190329	2096	3382	35	K	0	0	J	J	1	1	N	0
20190329	2096	3394	22	M	0	0	J	J	0	0	N	0
20190430	2096	3394	22	M	0	0	J	J	0	0	N	0
20190430	2096	3547	43	M	0	0	J	J	1	1	N	1
20190329	2096	3547	43	M	0	0	J	J	1	1	N	1
20190329	2096	3551	32	K	0	0	J	J	1	1	N	1
20190430	2096	3551	32	K	0	0	J	J	1	1	N	1
20190430	2096	3554	27	M	0	0	J	J	1	1	N	1
20190329	2096	3554	27	M	0	0	J	J	1	1	N	1
20190329	2096	3558	22	K	0	0	J	J	1	1	N	1
20190430	2096	3558	22	K	0	0	J	J	1	1	N	1
20190430	2096	3568	81	M	0	0	J	J	1	1	N	0
20190329	2096	3568	81	M	0	0	J	J	1	1	N	0
20190329	2096	3571	74	K	0	0	N	J	1	1	N	0
20190430	2096	3571	74	K	0	0	N	J	1	1	N	0
20190430	2096	3575	68	M	0	0	J	J	1	0	N	0
20190329	2096	3575	68	M	0	0	J	J	1	0	N	0
20190329	2096	3577	66	K	0	0	J	J	0	1	N	0
20190430	2096	3577	66	K	0	0	J	J	0	1	N	0
20190430	2096	3580	62	K	0	0	J	J	1	1	N	0
20190329	2096	3580	62	K	0	0	J	J	1	1	N	0
20190329	2096	3581	61	K	0	0	J	J	1	1	N	1
20190430	2096	3581	61	K	0	0	J	J	1	1	N	1
20190430	2096	3582	60	K	0	0	NULL	J	0	0	N	1
20190329	2096	3582	60	K	0	0	NULL	J	0	0	N	1
20190329	2096	3586	54	M	0	0	J	J	0	1	N	0
20190430	2096	3586	54	M	0	0	J	J	0	1	N	0
20190430	2096	3593	47	M	0	0	J	J	1	1	N	1
20190329	2096	3593	47	M	0	0	J	J	1	1	N	1
20190329	2096	3595	43	K	0	0	J	J	1	1	N	1
