TID_ID	BK_SB1_SELSKAP_ID	KUNDE_ID	INSKUDD	UTLAN	LANGTIDSOVERVAKET_FLG	PURRING_ANTALL_12MND	LO_MEDLEM_FLG	FAM_VOKSNE_ANT	FAM_BARN_ANT	ANT_INNLOGGINGER_MOBILBANK	ANT_INNLOGGINGER_NETTBANK	LONNSOMHET_PER_MND
20190430	2096	7428	390	5279	0	1	1	2	0	6	0	632
20190329	2096	13635	278	1339	0	NULL	0	2	1	103	1	885
20190329	2096	4589	8	0	0	NULL	0	2	3	NULL	NULL	8
20190430	2096	15649	90	0	0	NULL	0	2	2	NULL	NULL	93
20190430	2096	14342	67	0	0	NULL	0	2	0	0	6	211
20190329	2096	7556	1233	0	0	NULL	0	2	1	99	0	1311
20190430	2096	11652	21	0	0	NULL	1	2	0	0	8	60
20190430	2096	6133	25	6104	0	15	0	NULL	NULL	0	67	15685
20190430	2096	701	164	0	0	0	0	2	0	0	0	180
20190430	2096	8233	7	0	0	NULL	0	NULL	NULL	6	0	251
20190430	2096	1705	7	0	0	NULL	1	NULL	NULL	20	2	25
20190329	2096	11673	5	0	0	NULL	1	2	1	8	11	70
20190430	2096	10158	2	0	0	NULL	0	1	1	60	10	170
20190430	2096	1549	31	408	0	NULL	0	2	0	12	1	1117
20190329	2096	13347	4	0	0	NULL	0	2	0	0	24	88
20190430	2096	17042	193	0	0	NULL	0	NULL	NULL	7	2	257
20190430	2096	2107	20	774	0	NULL	1	NULL	NULL	0	7	1233
20190329	2096	20289	57	0	0	NULL	0	NULL	NULL	NULL	NULL	80
20190329	2096	7809	32	0	0	NULL	0	NULL	NULL	38	2	-21
20190430	2096	9323	0	0	0	NULL	0	NULL	NULL	0	0	343
20190430	2096	13622	0	69	0	2	1	NULL	NULL	14	1	450
20190430	2096	9849	23	0	0	0	0	2	2	10	0	8
20190329	2096	15381	25	1324	0	0	1	2	0	2	2	856
20190329	2096	14830	10	0	0	NULL	0	NULL	NULL	87	0	194
20190329	2096	12324	NULL	NULL	0	NULL	1	NULL	NULL	NULL	NULL	93
20190430	2096	12429	9	0	0	NULL	0	2	3	NULL	NULL	9
20190430	2096	8199	948	0	0	NULL	0	2	0	0	93	942
20190329	2096	7255	50	0	0	NULL	0	2	1	NULL	NULL	33
20190329	2096	17951	5	0	0	NULL	0	2	2	NULL	NULL	5
20190430	2096	19414	2	0	0	NULL	1	2	0	0	9	5
20190329	2096	8758	31	0	0	NULL	0	NULL	NULL	7	0	101
20190329	2096	6096	27	0	0	NULL	0	NULL	NULL	NULL	NULL	107
20190329	2096	17068	44	2982	0	0	0	2	2	0	9	2236
20190430	2096	10941	49	0	0	NULL	0	2	2	NULL	NULL	51
20190430	2096	2957	111	2334	0	NULL	0	2	1	0	5	3048
20190430	2096	6122	10	0	0	NULL	0	2	2	0	0	188
20190430	2096	15008	7	0	0	1	0	NULL	NULL	51	7	183
20190430	2096	11340	3140	0	0	NULL	0	2	0	0	5	3871
20190329	2096	18937	102	0	0	NULL	0	NULL	NULL	44	0	-4
20190329	2096	20815	36	0	0	NULL	0	NULL	NULL	0	3	243
20190430	2096	1127	262	1379	0	NULL	1	2	0	0	4	1327
20190329	2096	19495	16	0	0	NULL	0	2	1	NULL	NULL	16
20190430	2096	10524	16	0	0	NULL	0	NULL	NULL	0	0	30
20190329	2096	16216	0	0	0	NULL	0	NULL	NULL	NULL	NULL	0
20190329	2096	10681	2	0	0	0	0	NULL	NULL	NULL	NULL	57
20190329	2096	10801	1091	0	0	NULL	0	2	3	0	2	1248
20190329	2096	4683	56	0	0	0	1	2	0	13	0	375
20190329	2096	1218	516	0	0	0	0	NULL	NULL	14	0	-356
20190430	2096	6239	0	0	0	NULL	0	NULL	NULL	0	0	0
20190430	2096	709	268	0	0	NULL	0	NULL	NULL	0	1	501
20190329	2096	3350	3	0	0	NULL	0	NULL	NULL	0	5	31
20190430	2096	12077	45	0	0	0	0	2	2	19	0	150
20190430	2096	2364	54	0	0	NULL	0	2	2	NULL	NULL	55
20190430	2096	8124	11	0	0	NULL	1	NULL	NULL	32	0	170
20190430	2096	17696	19	1914	0	NULL	0	NULL	NULL	0	3	3837
20190329	2096	11910	0	0	0	NULL	1	NULL	NULL	16	0	222
20190430	2096	17580	15	0	0	NULL	0	2	0	77	0	159
20190430	2096	246	715	0	0	NULL	1	NULL	NULL	NULL	NULL	892
20190430	2096	9478	159	0	0	NULL	1	2	0	6	1	266
20190329	2096	2757	323	0	0	0	0	2	1	15	1	574
20190329	2096	7424	64	0	0	NULL	0	NULL	NULL	0	0	114
20190430	2096	14726	56	1140	0	NULL	1	2	1	5	0	1030
20190329	2096	10653	6751	0	0	NULL	0	NULL	NULL	0	0	2925
20190430	2096	9135	0	0	0	NULL	0	1	2	28	0	0
20190430	2096	15789	1611	0	0	NULL	0	NULL	NULL	21	7	843
20190430	2096	15939	141	0	0	NULL	0	2	1	19	0	146
20190329	2096	7159	3	0	0	NULL	0	2	2	48	4	124
20190329	2096	6561	79	0	0	NULL	0	2	2	NULL	NULL	78
20190430	2096	15516	48	0	0	NULL	0	2	0	NULL	NULL	88
20190329	2096	13312	1	0	0	NULL	1	2	0	0	0	32
20190430	2096	12159	139	207	0	NULL	0	NULL	NULL	0	0	667
20190329	2096	4711	52	2173	0	NULL	0	2	0	36	9	2798
20190430	2096	18173	0	894	0	2	0	NULL	NULL	0	0	1675
20190329	2096	11180	5	0	0	NULL	0	NULL	NULL	NULL	NULL	9
20190430	2096	16848	14	705	0	NULL	1	NULL	NULL	11	0	1236
20190430	2096	1311	18	0	0	4	0	2	0	0	2	83
20190430	2096	5407	25	0	0	NULL	0	NULL	NULL	NULL	NULL	45
20190329	2096	14072	0	0	0	NULL	0	NULL	NULL	0	0	0
20190430	2096	853	1	901	0	NULL	0	NULL	NULL	6	6	1495
20190430	2096	14745	117	0	0	NULL	0	NULL	NULL	1	0	215
20190329	2096	7403	10	3454	0	0	0	2	0	10	3	3980
20190329	2096	11924	2920	0	0	NULL	0	NULL	NULL	NULL	NULL	2896
20190430	2096	10163	28	0	0	NULL	0	NULL	NULL	10	2	-15
20190329	2096	5372	1	0	0	NULL	0	NULL	NULL	0	0	3
20190329	2096	6668	23	0	0	NULL	0	1	1	7	0	165
20190329	2096	12505	166	1548	0	NULL	0	2	2	9	0	4229
20190430	2096	11733	4	0	0	NULL	0	2	2	0	2	63
20190329	2096	12402	0	0	0	NULL	0	2	1	75	2	126
20190329	2096	11088	912	0	0	NULL	0	NULL	NULL	0	4	1065
20190430	2096	10000	160	0	0	NULL	0	2	0	0	8	258
20190430	2096	12030	8	0	0	NULL	1	NULL	NULL	148	0	176
20190329	2096	5080	940	0	0	NULL	0	NULL	NULL	0	27	1183
20190430	2096	15136	12	0	0	0	0	2	2	42	0	34
20190430	2096	9132	3	0	0	NULL	0	1	4	3	0	4
20190329	2096	12270	453	0	0	NULL	1	NULL	NULL	0	1	817
20190430	2096	8835	4108	0	0	NULL	0	NULL	NULL	0	34	2280
20190430	2096	9253	0	0	0	NULL	0	2	1	NULL	NULL	0
20190329	2096	12621	0	0	0	NULL	0	NULL	NULL	NULL	NULL	0
20190329	2096	1234	143	0	0	NULL	0	NULL	NULL	0	6	137
20190329	2096	10648	475	0	0	NULL	0	2	0	NULL	NULL	763
20190329	2096	13138	30	370	0	NULL	0	2	1	8	2	609
20190430	2096	5725	646	0	0	NULL	1	1	1	10	3	790
20190329	2096	4339	14	0	0	0	0	NULL	NULL	25	0	78
20190329	2096	18592	24	1565	0	NULL	0	2	0	0	3	3037
20190430	2096	3937	0	0	0	NULL	0	NULL	NULL	NULL	NULL	0
20190329	2096	17866	220	873	0	1	0	NULL	NULL	16	1	1239
20190430	2096	9330	121	1804	0	0	0	2	2	29	2	1901
20190329	2096	7393	8	0	0	NULL	1	2	0	12	0	302
20190430	2096	5502	323	0	0	NULL	0	NULL	NULL	10	0	650
20190430	2096	3312	478	1192	0	NULL	0	2	2	46	0	2014
20190430	2096	2690	2	0	0	1	0	2	2	98	0	5
20190430	2096	1431	1906	0	0	NULL	0	NULL	NULL	NULL	NULL	2654
20190430	2096	991	1	0	0	NULL	0	NULL	NULL	21	1	28
20190430	2096	18048	461	0	0	NULL	0	NULL	NULL	19	1	686
20190430	2096	16294	4	0	0	NULL	0	2	3	NULL	NULL	4
20190430	2096	14825	24	3753	0	NULL	0	NULL	NULL	7	0	982
20190329	2096	10469	790	0	0	NULL	0	NULL	NULL	8	0	501
20190329	2096	19583	311	0	0	NULL	0	NULL	NULL	3	0	-15
20190430	2096	5063	10	2166	0	NULL	0	NULL	NULL	45	0	1367
20190430	2096	10397	34	0	0	NULL	0	NULL	NULL	8	0	171
20190430	2096	5299	10	0	0	NULL	0	2	2	NULL	NULL	10
20190430	2096	10305	14	933	0	NULL	0	NULL	NULL	47	2	664
20190329	2096	19740	0	0	0	NULL	0	NULL	NULL	0	0	0
20190430	2096	14928	44	4	0	NULL	0	NULL	NULL	20	4	188
20190329	2096	2827	147	0	0	NULL	0	NULL	NULL	8	3	167
20190329	2096	20095	4	0	0	NULL	1	2	1	31	0	210
20190430	2096	7879	5095	0	0	NULL	0	NULL	NULL	0	2	3502
20190430	2096	4311	528	0	0	NULL	0	2	0	NULL	NULL	786
20190430	2096	14767	0	0	0	NULL	0	NULL	NULL	18	1	363
20190430	2096	15370	266	0	0	NULL	0	NULL	NULL	NULL	NULL	451
20190329	2096	4892	506	150	0	NULL	1	2	0	0	29	1153
20190329	2096	4159	1	875	0	0	0	2	0	19	1	2043
20190430	2096	243	578	0	0	NULL	0	NULL	NULL	0	0	988
20190430	2096	6862	4	182	0	0	0	NULL	NULL	0	0	891
20190329	2096	6133	4	6137	0	15	0	NULL	NULL	0	61	16353
20190329	2096	15489	7	0	0	NULL	0	NULL	NULL	0	4	107
20190329	2096	12614	2	2214	0	1	0	2	3	80	1	7019
20190329	2096	19584	7	10	0	0	1	NULL	NULL	15	0	280
20190430	2096	13833	19	0	0	NULL	0	2	1	NULL	NULL	20
20190329	2096	6233	23	0	0	NULL	0	NULL	NULL	2	3	440
20190329	2096	8847	1043	1323	0	NULL	1	2	1	20	0	915
20190430	2096	17189	0	71	1	0	0	2	0	0	0	370
20190329	2096	15341	37	3541	0	0	0	NULL	NULL	0	30	2467
20190430	2096	16367	78	0	0	NULL	0	2	0	0	17	156
20190329	2096	4135	38	0	0	NULL	0	2	2	NULL	NULL	37
20190329	2096	6225	85	1244	0	NULL	1	NULL	NULL	118	0	1511
20190329	2096	6463	0	0	0	NULL	0	NULL	NULL	NULL	NULL	0
20190430	2096	7658	2479	0	0	NULL	0	NULL	NULL	0	2	3113
20190329	2096	11339	71	1665	0	0	0	2	1	0	10	1241
20190329	2096	4682	0	0	0	NULL	0	NULL	NULL	0	3	60
20190329	2096	17432	105	0	0	NULL	0	NULL	NULL	0	8	281
20190430	2096	17221	950	0	0	NULL	0	2	0	0	15	1133
20190329	2096	20447	38	0	0	NULL	0	NULL	NULL	0	3	107
20190329	2096	17505	0	0	0	NULL	0	NULL	NULL	24	0	242
20190329	2096	4303	0	0	0	NULL	0	NULL	NULL	59	1	10
20190430	2096	14787	68	0	0	NULL	0	NULL	NULL	13	0	81
20190430	2096	2136	357	0	0	NULL	0	2	0	0	2	670
20190329	2096	3383	16	0	0	NULL	0	NULL	NULL	47	0	208
20190430	2096	7771	25	0	0	NULL	0	NULL	NULL	NULL	NULL	45
20190430	2096	12407	241	0	0	NULL	0	NULL	NULL	317	2	116
20190329	2096	5280	128	0	0	NULL	0	NULL	NULL	15	0	260
20190329	2096	20727	73	0	0	NULL	0	NULL	NULL	NULL	NULL	128
20190430	2096	2538	0	0	0	NULL	0	2	2	NULL	NULL	0
20190430	2096	4218	111	1161	0	0	0	NULL	NULL	38	7	1814
20190430	2096	3196	23	0	0	0	0	2	0	2	1	58
20190430	2096	6159	367	0	0	NULL	1	NULL	NULL	NULL	NULL	539
20190329	2096	8962	0	596	0	NULL	0	2	0	0	0	1461
20190430	2096	15699	4	0	0	NULL	0	2	0	13	0	5
20190430	2096	10207	129	0	0	NULL	0	NULL	NULL	0	1	256
20190430	2096	6269	77	0	0	NULL	1	2	0	0	0	131
20190430	2096	2407	74	0	0	NULL	0	NULL	NULL	18	1	31
20190430	2096	17516	57	0	0	NULL	1	NULL	NULL	NULL	NULL	282
20190329	2096	14377	1	0	0	NULL	0	NULL	NULL	0	0	1
20190430	2096	11911	219	22	0	NULL	0	NULL	NULL	3	0	468
20190329	2096	12807	151	0	0	NULL	0	2	0	7	2	320
20190430	2096	13389	0	0	0	NULL	0	NULL	NULL	0	2	15
20190430	2096	1099	4	0	0	NULL	0	NULL	NULL	70	2	720
20190430	2096	92	301	0	0	NULL	0	2	0	27	0	-210
20190430	2096	4007	721	0	0	NULL	0	2	0	0	6	1263
20190329	2096	3019	18	0	0	NULL	0	2	1	14	7	343
20190329	2096	12189	8	321	0	0	0	2	1	25	0	1072
20190430	2096	1513	0	0	0	NULL	0	2	1	0	0	0
20190430	2096	1793	345	1793	0	NULL	0	NULL	NULL	0	2	910
20190329	2096	12696	204	0	0	NULL	0	NULL	NULL	NULL	NULL	302
20190329	2096	817	63	0	0	NULL	0	2	1	0	10	203
20190329	2096	20891	0	0	0	NULL	0	NULL	NULL	0	0	0
20190329	2096	18273	928	0	0	NULL	0	NULL	NULL	NULL	NULL	1124
20190430	2096	12421	47	0	0	NULL	0	NULL	NULL	NULL	NULL	48
20190430	2096	14976	0	0	0	NULL	0	2	1	NULL	NULL	0
20190329	2096	16545	0	0	0	NULL	0	NULL	NULL	0	0	0
20190430	2096	3907	75	0	0	0	0	2	2	33	1	887
20190329	2096	8615	208	0	0	NULL	0	NULL	NULL	3	2	1171
20190329	2096	6584	0	0	0	NULL	0	NULL	NULL	NULL	NULL	823
20190329	2096	20436	0	0	0	NULL	0	NULL	NULL	NULL	NULL	97
20190430	2096	12336	3	0	0	NULL	0	2	3	NULL	NULL	5
20190329	2096	20538	43	0	0	NULL	0	NULL	NULL	0	1	354
20190430	2096	10343	6	413	0	NULL	0	NULL	NULL	0	25	1170
20190430	2096	2342	45	0	0	NULL	1	2	2	17	0	57
20190430	2096	5678	19	0	0	NULL	0	NULL	NULL	0	0	31
20190329	2096	3330	142	1642	0	NULL	1	NULL	NULL	11	0	321
20190329	2096	2085	550	0	0	NULL	1	NULL	NULL	20	0	778
20190430	2096	2270	76	0	0	NULL	0	NULL	NULL	5	2	493
20190329	2096	1134	272	0	0	NULL	0	2	0	0	3	529
20190329	2096	18318	0	479	0	NULL	0	NULL	NULL	31	0	882
20190430	2096	5491	319	0	0	NULL	0	2	0	35	5	632
20190430	2096	5011	68	0	0	NULL	0	2	2	NULL	NULL	70
20190430	2096	15814	124	0	0	NULL	0	NULL	NULL	42	23	180
20190430	2096	10738	0	1005	0	NULL	0	2	1	7	1	438
20190430	2096	17370	7	915	0	NULL	0	2	0	9	1	1786
20190430	2096	6955	242	0	0	NULL	0	NULL	NULL	18	0	52
20190329	2096	6620	85	0	0	NULL	0	NULL	NULL	19	0	12
20190329	2096	7370	115	1759	0	NULL	0	NULL	NULL	13	0	936
20190329	2096	9995	30	0	0	NULL	0	2	2	NULL	NULL	16
20190329	2096	8749	0	0	0	NULL	0	NULL	NULL	0	0	0
20190430	2096	8529	1	0	0	NULL	0	NULL	NULL	102	0	11
20190430	2096	8260	27	0	0	NULL	0	2	1	NULL	NULL	28
20190430	2096	1160	198	2964	0	0	0	NULL	NULL	30	1	1105
20190430	2096	19700	26	0	0	0	0	NULL	NULL	14	0	476
20190329	2096	6046	323	228	0	NULL	0	NULL	NULL	3	17	768
20190329	2096	13237	242	0	0	NULL	0	NULL	NULL	NULL	NULL	411
20190430	2096	13283	35	0	0	NULL	0	2	3	NULL	NULL	24
20190329	2096	162	10	0	0	0	1	2	2	32	2	289
20190329	2096	2672	0	0	0	NULL	0	NULL	NULL	0	0	0
20190329	2096	8546	2	769	0	NULL	0	NULL	NULL	0	7	1697
20190329	2096	11824	93	0	0	NULL	1	2	0	0	9	339
20190329	2096	2835	0	0	0	NULL	0	2	2	NULL	NULL	0
20190430	2096	13599	2318	0	0	NULL	1	2	0	NULL	NULL	3081
20190329	2096	4820	48	2266	0	0	0	2	1	9	0	1028
20190329	2096	8289	58	0	0	NULL	1	2	1	23	0	304
20190430	2096	15692	5	0	0	0	0	2	2	23	0	165
20190430	2096	5439	0	140	0	NULL	1	2	2	0	15	1109
20190430	2096	8350	206	0	0	0	0	2	2	38	1	86
20190430	2096	3345	421	0	0	NULL	0	NULL	NULL	NULL	NULL	608
20190430	2096	3868	0	0	0	NULL	0	2	0	0	1	0
20190430	2096	6691	99	3300	0	NULL	0	2	0	4	15	2463
20190430	2096	2756	15	0	0	0	1	2	1	3	0	204
20190329	2096	9100	0	3788	0	2	0	NULL	NULL	0	4	2436
20190430	2096	12515	5	0	0	NULL	0	NULL	NULL	22	0	19
20190329	2096	5453	95	0	0	NULL	0	NULL	NULL	22	0	-60
20190329	2096	16049	16	0	0	NULL	0	2	2	22	3	60
20190329	2096	14004	146	113	0	NULL	0	2	0	8	0	476
20190430	2096	16778	0	0	0	NULL	0	NULL	NULL	0	0	29
20190430	2096	4595	339	34	0	NULL	0	NULL	NULL	NULL	NULL	725
20190329	2096	6524	21	1888	0	NULL	0	NULL	NULL	7	0	1510
20190430	2096	6064	196	0	0	NULL	0	2	0	8	0	614
20190329	2096	5455	28	0	0	NULL	0	NULL	NULL	63	0	84
20190329	2096	18997	156	2412	0	NULL	1	2	2	35	1	2147
20190329	2096	6495	6	0	0	NULL	0	2	2	NULL	NULL	6
20190329	2096	19502	186	176	0	NULL	0	2	0	0	3	777
20190329	2096	20860	0	0	0	NULL	0	NULL	NULL	0	0	0
20190329	2096	5839	11	2800	0	1	0	NULL	NULL	0	20	1822
20190329	2096	13574	1	2573	0	NULL	0	NULL	NULL	0	31	4029
20190430	2096	9875	0	0	0	NULL	0	2	0	0	0	0
20190329	2096	8610	380	165	0	NULL	0	2	0	0	7	1201
20190430	2096	15478	800	830	0	NULL	1	2	0	0	15	1923
20190430	2096	1758	32	0	0	NULL	0	1	2	NULL	NULL	33
20190329	2096	4246	3	0	0	NULL	0	2	1	NULL	NULL	3
20190430	2096	2615	0	0	0	NULL	1	2	0	0	0	0
20190430	2096	1242	25	0	0	NULL	0	2	1	0	0	46
20190329	2096	16359	3	0	0	NULL	0	NULL	NULL	0	0	6
20190430	2096	15957	105	87	0	NULL	1	NULL	NULL	0	1	405
20190430	2096	967	1741	0	0	NULL	0	2	0	0	8	1348
20190329	2096	9639	62	360	0	NULL	0	2	0	4	4	1049
20190430	2096	10115	0	0	0	NULL	0	NULL	NULL	12	0	10
20190430	2096	6508	1213	0	0	NULL	0	2	0	9	9	1601
20190329	2096	14610	14	0	0	NULL	0	2	3	NULL	NULL	13
20190329	2096	20500	3	0	0	NULL	0	NULL	NULL	NULL	NULL	59
20190329	2096	9549	0	0	0	NULL	0	NULL	NULL	0	0	1
20190430	2096	20531	4	0	0	NULL	0	NULL	NULL	0	0	7
20190329	2096	1605	398	0	0	NULL	1	2	0	0	2	641
20190329	2096	16228	21	0	0	NULL	0	NULL	NULL	20	1	97
20190329	2096	14074	8	24	0	1	0	NULL	NULL	31	1	218
20190430	2096	17518	6	276	0	NULL	1	NULL	NULL	0	7	476
20190329	2096	7197	183	15	0	NULL	1	NULL	NULL	0	9	375
20190329	2096	18484	92	2523	0	NULL	0	2	0	17	0	-253
20190329	2096	17392	NULL	NULL	0	NULL	0	NULL	NULL	NULL	NULL	2
20190430	2096	166	26	1750	0	8	0	NULL	NULL	0	0	2185
20190329	2096	11936	1113	0	0	NULL	0	NULL	NULL	53	0	1459
20190430	2096	12620	77	0	0	NULL	0	2	0	16	0	37
20190329	2096	14629	160	0	0	NULL	0	NULL	NULL	0	0	275
20190430	2096	6429	247	2064	0	NULL	1	NULL	NULL	0	3	2360
20190430	2096	105	27	0	0	NULL	0	2	3	NULL	NULL	28
20190329	2096	3921	0	0	0	NULL	1	NULL	NULL	34	0	66
20190430	2096	950	10	1569	0	NULL	1	NULL	NULL	15	1	1016
20190329	2096	12048	94	526	0	NULL	1	2	0	23	0	978
20190430	2096	670	105	0	0	NULL	0	NULL	NULL	0	2	21
20190329	2096	11218	0	0	0	NULL	0	NULL	NULL	0	0	275
20190430	2096	3168	1408	0	0	NULL	1	2	0	4	1	1771
20190329	2096	20760	6	0	0	NULL	0	NULL	NULL	0	0	12
20190329	2096	1250	2	0	0	NULL	1	NULL	NULL	0	0	30
20190329	2096	20134	16	1533	0	NULL	1	2	0	0	12	1602
20190329	2096	20052	543	0	0	NULL	0	NULL	NULL	0	5	731
20190430	2096	20455	20	0	0	NULL	0	NULL	NULL	0	4	45
20190329	2096	2534	191	0	0	NULL	0	2	2	3	0	55
20190329	2096	6843	102	1236	0	0	1	1	2	29	1	935
20190329	2096	1981	7	0	0	NULL	0	NULL	NULL	24	1	365
20190430	2096	15450	58	2628	0	0	1	2	2	35	1	735
20190430	2096	13539	20	0	0	NULL	1	NULL	NULL	34	0	33
20190430	2096	3451	11	0	0	NULL	0	NULL	NULL	NULL	NULL	21
20190430	2096	7663	304	0	0	NULL	1	NULL	NULL	0	5	398
20190329	2096	11886	618	0	0	NULL	0	NULL	NULL	0	0	434
20190329	2096	3309	41	36	0	0	1	2	0	36	0	216
20190329	2096	19286	461	2077	0	NULL	0	1	2	41	3	4014
20190329	2096	15392	6	0	0	NULL	0	NULL	NULL	NULL	NULL	37
20190430	2096	20640	0	0	0	NULL	0	NULL	NULL	NULL	NULL	0
20190430	2096	6284	19	0	0	NULL	0	NULL	NULL	0	0	32
20190329	2096	16671	58	2121	0	NULL	0	1	2	0	4	3459
20190430	2096	1654	14	0	0	NULL	0	1	2	36	0	15
20190329	2096	11192	308	0	0	NULL	0	NULL	NULL	5	0	-173
20190430	2096	15874	308	322	0	NULL	1	2	0	26	3	901
20190430	2096	9853	1014	1814	0	0	0	2	0	14	2	1362
20190329	2096	19391	771	4080	0	NULL	0	2	0	40	10	1592
20190430	2096	13877	76	0	0	NULL	0	2	1	18	0	262
20190430	2096	15989	3	1107	0	0	0	1	1	46	0	1343
20190430	2096	11614	4	0	0	NULL	0	2	2	156	0	226
20190430	2096	14815	37	1640	0	NULL	1	2	0	9	0	1749
20190329	2096	10624	0	0	0	NULL	0	2	2	10	0	0
20190329	2096	15149	5	0	0	NULL	0	2	2	NULL	NULL	5
20190329	2096	15862	NULL	NULL	0	NULL	0	2	0	NULL	NULL	78
20190430	2096	11816	39	0	0	NULL	0	2	1	NULL	NULL	69
20190329	2096	20520	1	0	0	NULL	0	NULL	NULL	NULL	NULL	4
20190329	2096	4749	766	800	0	NULL	1	NULL	NULL	0	10	1484
20190430	2096	4306	11	0	0	NULL	1	NULL	NULL	NULL	NULL	20
20190430	2096	3817	20	0	0	NULL	0	2	1	NULL	NULL	21
20190430	2096	6978	2	0	0	NULL	0	NULL	NULL	0	7	442
20190430	2096	5762	145	1140	0	NULL	0	2	0	0	23	1171
20190430	2096	17153	1382	0	0	NULL	0	NULL	NULL	NULL	NULL	1017
20190430	2096	9858	80	1716	0	NULL	1	2	0	7	0	167
20190329	2096	8575	10	2207	0	0	0	2	0	14	0	1361
20190430	2096	17320	131	1557	0	0	1	2	2	8	0	296
20190430	2096	20222	3	0	0	NULL	0	NULL	NULL	NULL	NULL	55
20190430	2096	19657	0	0	0	NULL	0	1	1	NULL	NULL	0
20190329	2096	17999	233	0	0	NULL	0	NULL	NULL	0	3	337
20190329	2096	8633	5	1131	0	NULL	0	2	2	26	0	526
20190430	2096	12113	0	160	0	0	0	2	0	NULL	NULL	900
20190430	2096	17982	280	1428	0	NULL	1	NULL	NULL	2	0	677
20190430	2096	12161	278	0	0	NULL	0	2	0	NULL	NULL	433
20190329	2096	14718	204	982	0	0	0	NULL	NULL	7	0	2941
20190430	2096	17668	86	0	0	NULL	1	2	0	NULL	NULL	217
20190430	2096	2290	428	0	0	NULL	1	NULL	NULL	9	8	-462
20190430	2096	9081	369	3291	0	NULL	0	2	0	0	0	3884
20190329	2096	8629	117	968	0	NULL	1	2	0	19	1	873
20190329	2096	671	42	0	0	NULL	0	NULL	NULL	24	2	78
20190329	2096	11850	172	665	0	NULL	1	2	0	45	0	434
20190329	2096	16925	8	0	0	NULL	0	NULL	NULL	30	0	105
20190329	2096	18209	0	0	0	NULL	1	NULL	NULL	NULL	NULL	0
20190329	2096	15533	0	0	0	NULL	0	NULL	NULL	NULL	NULL	0
20190430	2096	5123	91	0	0	NULL	1	NULL	NULL	1	0	138
20190430	2096	4891	286	0	0	NULL	1	2	0	NULL	NULL	453
20190329	2096	12680	366	1440	0	NULL	1	2	0	12	0	117
20190329	2096	2973	0	0	0	0	0	2	0	NULL	NULL	43
20190430	2096	13461	1188	0	0	NULL	0	2	0	2	1	1454
20190329	2096	8078	1433	0	0	NULL	0	NULL	NULL	NULL	NULL	1640
20190329	2096	8308	5	0	0	NULL	0	2	1	15	0	5
20190329	2096	17045	179	0	0	NULL	1	NULL	NULL	0	9	430
20190430	2096	15251	0	0	0	NULL	0	NULL	NULL	NULL	NULL	0
20190430	2096	6583	12	2219	0	NULL	0	NULL	NULL	99	0	1036
20190329	2096	14160	125	284	0	NULL	1	2	0	0	7	748
20190430	2096	6329	129	0	0	NULL	0	2	0	NULL	NULL	218
20190430	2096	5206	1380	0	0	NULL	0	2	0	13	2	1051
20190329	2096	5195	337	0	0	NULL	0	2	0	0	9	443
20190329	2096	12023	273	0	0	NULL	0	NULL	NULL	10	1	-241
20190430	2096	1891	263	12	0	NULL	0	2	1	0	0	592
20190430	2096	9740	5	0	0	NULL	0	2	2	NULL	NULL	5
20190329	2096	2780	6	0	0	NULL	0	2	2	NULL	NULL	6
20190329	2096	6098	88	251	0	NULL	0	NULL	NULL	NULL	NULL	673
20190430	2096	6246	4	1771	0	3	1	2	2	28	0	368
20190430	2096	7730	44	2217	0	NULL	1	NULL	NULL	26	0	1767
20190430	2096	20817	10	0	0	NULL	0	NULL	NULL	0	4	190
20190430	2096	7589	1	125	0	0	1	2	0	NULL	NULL	224
20190430	2096	16160	7	0	0	NULL	0	2	2	NULL	NULL	7
20190329	2096	6482	75	2591	0	NULL	1	2	1	0	6	3390
20190430	2096	4121	202	3400	0	NULL	0	NULL	NULL	13	2	72
20190430	2096	3238	8	0	0	NULL	0	2	2	3	2	8
20190430	2096	4635	409	0	0	NULL	0	NULL	NULL	6	4	283
20190430	2096	1007	90	0	0	NULL	0	NULL	NULL	7	1	80
20190430	2096	9103	40	3455	0	2	0	2	0	16	3	4748
20190430	2096	9419	22	0	0	NULL	0	NULL	NULL	NULL	NULL	164
20190430	2096	17691	33	1477	0	NULL	0	2	0	0	3	1641
20190329	2096	14496	163	1906	0	0	0	NULL	NULL	45	0	988
20190430	2096	1970	1	0	0	NULL	0	2	4	NULL	NULL	1
20190430	2096	20624	25	0	0	NULL	0	NULL	NULL	0	2	301
20190430	2096	11419	10	0	0	NULL	0	2	1	0	0	11
20190430	2096	11477	86	0	0	NULL	0	NULL	NULL	NULL	NULL	207
20190329	2096	13874	32	0	0	0	0	2	2	71	0	73
20190430	2096	18332	2	0	0	NULL	0	NULL	NULL	NULL	NULL	4
20190329	2096	7807	110	0	0	NULL	0	NULL	NULL	63	1	-81
20190430	2096	19576	0	2303	0	0	0	2	0	42	1	1315
20190329	2096	11552	111	0	0	NULL	0	2	1	0	1	197
20190430	2096	10695	16	0	0	NULL	1	NULL	NULL	NULL	NULL	38
20190329	2096	10832	684	4089	0	0	0	2	0	61	14	3756
20190430	2096	17788	525	1050	0	NULL	0	2	0	0	7	1700
20190329	2096	2022	398	228	0	NULL	1	NULL	NULL	NULL	NULL	784
